receptor,rep,n_frames_total,n_frames_used,early_frac,n_windows,rmsd_mean,rmsd_std,rmsd_max,rg_mean,rg_std,tm3_tm6_mean,tm3_tm6_std,simID,traj_file,top_file,label,dominant_cluster_frac,silhouette,y,early_ts_path,early_frames_path
C-C_chemokine_receptor_type_5~4MBS_A,1,2500,1200,0.5,1,2.152860511734592,0.2680032792761227,2.852769237608435,21.026029332948553,0.10518329800864978,29.64384275321774,0.5004922438598896,67,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10665_trj_67.xtc,C-C_chemokine_receptor_type_5~4MBS_A~unknown~10669_dyn_67.psf,single_state,0.6429166666666667,0.4649507701396942,0.0,early_ts_C-C_chemokine_receptor_type_5_4MBS_A_rep1_67.npy,early_frames_C-C_chemokine_receptor_type_5_4MBS_A_rep1_67.npy
C-C_chemokine_receptor_type_5~4MBS_A,1,2500,1200,0.5,1,2.5229425061352164,0.5347967629905647,3.3523767392465875,21.090700489643545,0.1276823865375352,30.35118871780295,0.40059753391943215,119,C-C_chemokine_receptor_type_5~4MBS_A~unknown~11150_trj_119.xtc,C-C_chemokine_receptor_type_5~4MBS_A~119~11154_dyn_119.psf,multi_state,0.5166666666666667,0.6416946649551392,1.0,early_ts_C-C_chemokine_receptor_type_5_4MBS_A_rep1_119.npy,early_frames_C-C_chemokine_receptor_type_5_4MBS_A_rep1_119.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,2500,1200,0.5,1,2.7674970236418903,0.5322747238968076,3.878778180224592,20.988646873596192,0.13025179518204125,23.766128625189022,0.5060383173623263,101,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10961_trj_101.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10966_dyn_101.psf,multi_state,0.5779166666666666,0.5008782744407654,1.0,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_101.npy,early_frames_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_101.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,2500,1200,0.5,1,2.138364790000701,0.21462897373639295,2.66802772880328,20.60415560004124,0.08897496702653497,22.584169012124935,0.40118230567625013,102,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10973_trj_102.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10977_dyn_102.psf,single_state,0.7454166666666666,0.4553365707397461,0.0,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_102.npy,early_frames_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_102.npy
C-X-C_chemokine_receptor_type_4~3ODU_A,1,2500,1200,0.5,1,2.1569711102572335,0.297932586004895,2.8479722484480674,20.974145085669022,0.09440678253354082,24.408786192157894,0.5248973101786443,103,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10981_trj_103.xtc,C-X-C_chemokine_receptor_type_4~3ODU_A~unknown~10987_dyn_103.psf,single_state,0.5129166666666667,0.48953506350517273,0.0,early_ts_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103.npy,early_frames_C-X-C_chemokine_receptor_type_4_3ODU_A_rep1_103.npy
C-X-C_chemokine_receptor_type_4~3OE0_A,1,2500,1200,0.5,1,3.417535348652467,0.6489135567851165,4.642799305364818,21.33428941451151,0.1682372383643576,26.91420803040674,1.3730713627880224,104,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10989_trj_104.xtc,C-X-C_chemokine_receptor_type_4~3OE0_A~unknown~10994_dyn_104.psf,multi_state,0.5516666666666666,0.5154322385787964,1.0,early_ts_C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104.npy,early_frames_C-X-C_chemokine_receptor_type_4_3OE0_A_rep1_104.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,2500,1200,0.5,1,3.397245879525868,0.7932493786846386,5.361180093427946,25.68973166057118,0.38711564165099377,24.75223696597923,0.5849084346873894,86,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10837_trj_86.xtc,C-X-C_chemokine_receptor_type_4~4RWS~86~10833_dyn_86.psf,multi_state,0.7445833333333334,0.5507295727729797,1.0,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_rep1_86.npy,early_frames_C-X-C_chemokine_receptor_type_4_4RWS_rep1_86.npy
C-X-C_chemokine_receptor_type_4~4RWS,1,2500,1200,0.5,1,3.261772254414803,0.908370672945293,6.257695498015764,25.838411062832797,0.32213633662166086,24.829218443722766,0.6881674720819443,89,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10859_trj_89.xtc,C-X-C_chemokine_receptor_type_4~4RWS~unknown~10864_dyn_89.psf,multi_state,0.5195833333333333,0.5230400562286377,1.0,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_rep1_89.npy,early_frames_C-X-C_chemokine_receptor_type_4_4RWS_rep1_89.npy
C-X-C_chemokine_receptor_type_4~4RWS_A,1,2500,1200,0.5,1,2.4545579363253798,0.37720490505859366,3.306236138745562,21.281723060802612,0.14971808122450833,23.005213744680468,0.8917472799156255,98,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10938_trj_98.xtc,C-X-C_chemokine_receptor_type_4~4RWS_A~unknown~10941_dyn_98.psf,single_state,0.6083333333333333,0.44610536098480225,0.0,early_ts_C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98.npy,early_frames_C-X-C_chemokine_receptor_type_4_4RWS_A_rep1_98.npy
C5a_anaphylatoxin_chemotactic_receptor_1~6C1R,2,2500,1200,0.5,1,2.202100247816986,0.4391733569362045,3.2253137376079875,21.366776255716385,0.10875989307494995,20.85803488879611,0.48613900412808186,1085,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~unknown~18352_trj_1085.xtc,C5a_anaphylatoxin_chemotactic_receptor_1~6C1R~1085~18349_dyn_1085.psf,multi_state,0.5779166666666666,0.5114766359329224,1.0,early_ts_C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085.npy,early_frames_C5a_anaphylatoxin_chemotactic_receptor_1_6C1R_rep2_1085.npy
CHRM2~3UON,1,2500,1200,0.5,1,3.4184947165136546,0.9088015349961152,5.055129819890866,21.78851616075696,0.22113779410674556,,,111,CHRM2~3UON~inactive~11054_trj_111.xtc,CHRM2~3UON~inactive~11058_dyn_111.psf,single_state,0.5070833333333333,0.4749692380428314,0.0,early_ts_CHRM2_3UON_rep1_111.npy,early_frames_CHRM2_3UON_rep1_111.npy
CNR1~6N4B,1,6000,2950,0.5,1,7.473566782758858,2.333032688652103,14.11749383032056,29.565150706779797,0.615046403757744,29.048907013147037,2.3624632581243916,2067,CNR1~6N4B~active~24048_trj_2067.xtc,CNR1~6N4B~active~24047_dyn_2067.psf,single_state,0.6910169491525424,0.46007853746414185,0.0,early_ts_CNR1_6N4B_rep1_2067.npy,early_frames_CNR1_6N4B_rep1_2067.npy
Cannabinoid_receptor_1~5TGZ_A,1,2000,950,0.5,1,2.898614238992635,0.7875892440204373,4.625206958844632,22.019407796034795,0.17296458983245439,27.528799673426512,0.8091909098747102,162,Cannabinoid_receptor_1~5TGZ_A~unknown~11508_trj_162.xtc,Cannabinoid_receptor_1~5TGZ_A~unknown~11512_dyn_162.psf,single_state,0.5410526315789473,0.4687875509262085,0.0,early_ts_Cannabinoid_receptor_1_5TGZ_A_rep1_162.npy,early_frames_Cannabinoid_receptor_1_5TGZ_A_rep1_162.npy
Cannabinoid_receptor_1~5U09_A,1,2500,1200,0.5,1,3.135874132817395,0.41820868046937754,4.139180838422312,22.025267002602924,0.18164621831464978,26.767771069018053,0.5113327765012023,22,Cannabinoid_receptor_1~5U09_A~unknown~10280_trj_22.xtc,Cannabinoid_receptor_1~5U09_A~unknown~10277_dyn_22.psf,single_state,0.51625,0.4751427173614502,0.0,early_ts_Cannabinoid_receptor_1_5U09_A_rep1_22.npy,early_frames_Cannabinoid_receptor_1_5U09_A_rep1_22.npy
Cannabinoid_receptor_1~5U09_A,1,2500,1200,0.5,1,3.613309243215515,0.48902388020578863,4.444106824352955,22.10908853535139,0.26703315226843083,26.801411390672218,0.736784047414182,163,Cannabinoid_receptor_1~5U09_A~unknown~11516_trj_163.xtc,Cannabinoid_receptor_1~5U09_A~unknown~11521_dyn_163.psf,single_state,0.55125,0.47834035754203796,0.0,early_ts_Cannabinoid_receptor_1_5U09_A_rep1_163.npy,early_frames_Cannabinoid_receptor_1_5U09_A_rep1_163.npy
Corticotropin-releasing_factor_receptor_1~4K5Y_C,1,2500,1200,0.5,1,2.388606260365437,0.3885476889582118,4.070548740016104,20.92645779492133,0.22203676344904488,26.165964438792603,2.072968209117619,97,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10932_trj_97.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10935_dyn_97.psf,single_state,0.59875,0.45998138189315796,0.0,early_ts_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy,early_frames_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep1_97.npy
Corticotropin-releasing_factor_receptor_1~4K5Y_C,2,2500,1200,0.5,1,2.9479584997097428,0.6373426045740509,4.044285730946951,20.718181050061354,0.4095317845483744,23.17459898773636,1.7297267454808254,95,Corticotropin-releasing_factor_receptor_1~4K5Y_C~unknown~10911_trj_95.xtc,Corticotropin-releasing_factor_receptor_1~4K5Y_C~95~10914_dyn_95.psf,multi_state,0.7316666666666667,0.5276195406913757,1.0,early_ts_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95.npy,early_frames_Corticotropin-releasing_factor_receptor_1_4K5Y_C_rep2_95.npy
Cysteinyl_leukotriene_receptor_2~6RZ6,2,2500,1200,0.5,1,2.6129465335296373,0.6938635961169031,3.898280247922253,21.450327850568048,0.14445164374050884,17.868908615368124,0.5110090218348112,825,Cysteinyl_leukotriene_receptor_2~6RZ6~unknown~15946_trj_825.xtc,Cysteinyl_leukotriene_receptor_2~6RZ6~825~15943_dyn_825.psf,multi_state,0.5683333333333334,0.5170595049858093,1.0,early_ts_Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy,early_frames_Cysteinyl_leukotriene_receptor_2_6RZ6_rep2_825.npy
D(3)_dopamine_receptor~3PBL_A,1,2500,1200,0.5,1,3.8721407383437425,0.5373584256240416,5.399860024320163,21.77086650708193,0.23702674237506421,,,106,D(3)_dopamine_receptor~3PBL_A~unknown~11007_trj_106.xtc,D(3)_dopamine_receptor~3PBL_A~106~11011_dyn_106.psf,single_state,0.5383333333333333,0.47842729091644287,0.0,early_ts_D(3)_dopamine_receptor_3PBL_A_rep1_106.npy,early_frames_D(3)_dopamine_receptor_3PBL_A_rep1_106.npy
D(3)_dopamine_receptor~3PBL_A,2,2500,1200,0.5,1,2.892681276186403,0.597617963761325,4.717436585230182,21.580656917395082,0.2583095846054344,,,105,D(3)_dopamine_receptor~3PBL_A~unknown~10999_trj_105.xtc,D(3)_dopamine_receptor~3PBL_A~105~11002_dyn_105.psf,single_state,0.6745833333333333,0.4974481165409088,0.0,early_ts_D(3)_dopamine_receptor_3PBL_A_rep2_105.npy,early_frames_D(3)_dopamine_receptor_3PBL_A_rep2_105.npy
D(4)_dopamine_receptor~5WIU,1,2500,1200,0.5,1,2.6149342461399834,0.28787750428591025,3.378568271883411,22.136408625154964,0.10384686854000802,,,1006,D(4)_dopamine_receptor~5WIU~unknown~17167_trj_1006.xtc,D(4)_dopamine_receptor~5WIU~1006~17164_dyn_1006.psf,single_state,0.5466666666666666,0.46366220712661743,0.0,early_ts_D(4)_dopamine_receptor_5WIU_rep1_1006.npy,early_frames_D(4)_dopamine_receptor_5WIU_rep1_1006.npy
DRD3~3PBL,1,2500,1200,0.5,1,4.582386998470649,1.0569837233315933,6.750752639909288,21.900546305359253,0.3123588987571251,,,105,DRD3~3PBL~inactive~10997_trj_105.xtc,DRD3~3PBL~inactive~11002_dyn_105.psf,single_state,0.7191666666666666,0.38317179679870605,0.0,early_ts_DRD3_3PBL_rep1_105.npy,early_frames_DRD3_3PBL_rep1_105.npy
Delta-type_opioid_receptor~4N6H_A,1,2500,1200,0.5,1,2.8334617828784827,0.5268826618670666,4.400335721004324,21.620088353258463,0.1926056380039107,28.80982870513738,0.49053211971876765,73,Delta-type_opioid_receptor~4N6H_A~unknown~10713_trj_73.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~10718_dyn_73.psf,multi_state,0.6041666666666666,0.5107534527778625,1.0,early_ts_Delta-type_opioid_receptor_4N6H_A_rep1_73.npy,early_frames_Delta-type_opioid_receptor_4N6H_A_rep1_73.npy
Delta-type_opioid_receptor~4N6H_A,1,2500,1200,0.5,1,3.1231747318236667,0.39543576108337847,4.080216291406887,21.567562555132383,0.11737438528617962,28.77354360881164,0.3898407976001728,145,Delta-type_opioid_receptor~4N6H_A~unknown~11372_trj_145.xtc,Delta-type_opioid_receptor~4N6H_A~unknown~11377_dyn_145.psf,single_state,0.7658333333333334,0.6147943139076233,0.0,early_ts_Delta-type_opioid_receptor_4N6H_A_rep1_145.npy,early_frames_Delta-type_opioid_receptor_4N6H_A_rep1_145.npy
Delta-type_opioid_receptor~4RWD_A,1,2500,1200,0.5,1,2.48426734774945,0.4051481807361155,3.7597199518767797,21.44624353038288,0.11601883462470916,28.666541843707467,0.5723513592589212,84,Delta-type_opioid_receptor~4RWD_A~unknown~10814_trj_84.xtc,Delta-type_opioid_receptor~4RWD_A~unknown~10819_dyn_84.psf,single_state,0.7808333333333334,0.569807767868042,0.0,early_ts_Delta-type_opioid_receptor_4RWD_A_rep1_84.npy,early_frames_Delta-type_opioid_receptor_4RWD_A_rep1_84.npy
Endothelin_B_receptor~5GLH,1,2500,1200,0.5,1,2.545846573931195,0.5214441416232299,3.8540441017436318,22.544904686601797,0.1550173359877124,34.08047530424915,0.3844361793436072,168,Endothelin_B_receptor~5GLH~unknown~11565_trj_168.xtc,Endothelin_B_receptor~5GLH~unknown~11571_dyn_168.psf,multi_state,0.56625,0.5341176390647888,1.0,early_ts_Endothelin_B_receptor_5GLH_rep1_168.npy,early_frames_Endothelin_B_receptor_5GLH_rep1_168.npy
Endothelin_B_receptor~5GLH_A,1,2500,1200,0.5,1,2.425195481785386,0.40553469043557194,3.7077529953720965,22.37661148190151,0.11711986021231502,33.66346100845499,0.7780185167424662,158,Endothelin_B_receptor~5GLH_A~unknown~11572_trj_158.xtc,Endothelin_B_receptor~5GLH_A~unknown~11486_dyn_158.psf,multi_state,0.65875,0.5266022086143494,1.0,early_ts_Endothelin_B_receptor_5GLH_A_rep1_158.npy,early_frames_Endothelin_B_receptor_5GLH_A_rep1_158.npy
Endothelin_receptor_type_B~5GLI,1,2500,1200,0.5,1,2.000213994564724,0.2929855033603861,2.6496890491772898,22.66233232062946,0.16095318885364157,33.74141992140246,0.53756872845713,837,Endothelin_receptor_type_B~5GLI~unknown~16030_trj_837.xtc,Endothelin_receptor_type_B~5GLI~837~16027_dyn_837.psf,single_state,0.7766666666666666,0.5275089740753174,0.0,early_ts_Endothelin_receptor_type_B_5GLI_rep1_837.npy,early_frames_Endothelin_receptor_type_B_5GLI_rep1_837.npy
Endothelin_receptor_type_B~6IGK,1,2500,1200,0.5,1,2.30019556426715,0.3265629628805395,3.0571873573808133,22.68926494943578,0.11872462233037576,35.25628203032138,0.5416397010878985,1015,Endothelin_receptor_type_B~6IGK~unknown~17230_trj_1015.xtc,Endothelin_receptor_type_B~6IGK~1015~17227_dyn_1015.psf,single_state,0.50625,0.49258193373680115,0.0,early_ts_Endothelin_receptor_type_B_6IGK_rep1_1015.npy,early_frames_Endothelin_receptor_type_B_6IGK_rep1_1015.npy
F2R~3VW7,1,2500,1200,0.5,1,1.7314817789913681,0.26393370039267056,2.5392502602359355,20.77995339279209,0.08464270331773294,29.98591181009937,0.36149770108368023,129,F2R~3VW7~inactive~11239_trj_129.xtc,F2R~3VW7~inactive~11243_dyn_129.psf,multi_state,0.7175,0.5844921469688416,1.0,early_ts_F2R_3VW7_rep1_129.npy,early_frames_F2R_3VW7_rep1_129.npy
Free_fatty_acid_receptor_1~4PHU_A,1,2500,1200,0.5,1,2.4078168834887297,0.4595229830262748,3.1703881774137015,20.083793209390503,0.09419979847137269,26.74531064124054,0.48210748861980635,75,Free_fatty_acid_receptor_1~4PHU_A~unknown~10731_trj_75.xtc,Free_fatty_acid_receptor_1~4PHU_A~75~10736_dyn_75.psf,multi_state,0.5941666666666666,0.5739830732345581,1.0,early_ts_Free_fatty_acid_receptor_1_4PHU_A_rep1_75.npy,early_frames_Free_fatty_acid_receptor_1_4PHU_A_rep1_75.npy
Free_fatty_acid_receptor_1~4PHU_A,2,2500,1200,0.5,1,1.9492172703601258,0.1972968432511439,2.3420186949352275,20.195102842216745,0.07409708223788525,25.92362041864214,0.3292931659482295,76,Free_fatty_acid_receptor_1~4PHU_A~unknown~10743_trj_76.xtc,Free_fatty_acid_receptor_1~4PHU_A~76~10748_dyn_76.psf,single_state,0.7754166666666666,0.49544742703437805,0.0,early_ts_Free_fatty_acid_receptor_1_4PHU_A_rep2_76.npy,early_frames_Free_fatty_acid_receptor_1_4PHU_A_rep2_76.npy
G-protein_coupled_receptor_homolog_US28~4XT1_A,1,2500,1200,0.5,1,2.1207705962580796,0.5215898398662583,3.828735314818511,21.636045408402232,0.1439203305703524,28.3411472024242,0.5122230923634881,170,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11586_trj_170.xtc,G-protein_coupled_receptor_homolog_US28~4XT1_A~unknown~11590_dyn_170.psf,multi_state,0.65625,0.5581746101379395,1.0,early_ts_G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170.npy,early_frames_G-protein_coupled_receptor_homolog_US28_4XT1_A_rep1_170.npy
Glucagon-like_peptide_1_receptor~5VEW,1,2500,1200,0.5,1,2.757326159550373,0.8576890234897044,5.097994170463747,23.46482983675848,0.26385241252023117,51.205617320436225,0.8976858852197069,699,Glucagon-like_peptide_1_receptor~5VEW~unknown~15081_trj_699.xtc,Glucagon-like_peptide_1_receptor~5VEW~699~15082_dyn_699.psf,multi_state,0.565,0.505226731300354,1.0,early_ts_Glucagon-like_peptide_1_receptor_5VEW_rep1_699.npy,early_frames_Glucagon-like_peptide_1_receptor_5VEW_rep1_699.npy
Glucagon_receptor~4L6R_A,1,2500,1200,0.5,1,3.5142763092044302,0.6474097474371084,4.843942023841549,22.56496101772546,0.19371670796728496,54.95653242172455,1.4836134185088126,110,Glucagon_receptor~4L6R_A~unknown~11048_trj_110.xtc,Glucagon_receptor~4L6R_A~110~11051_dyn_110.psf,single_state,0.6295833333333334,0.4429643750190735,0.0,early_ts_Glucagon_receptor_4L6R_A_rep1_110.npy,early_frames_Glucagon_receptor_4L6R_A_rep1_110.npy
Glucagon_receptor~5EE7,1,2500,1200,0.5,1,3.9828433769133333,0.9924294299034959,6.159520050173421,24.092746250776546,0.3261093128547632,52.096469548155405,4.359153987477251,815,Glucagon_receptor~5EE7~unknown~15876_trj_815.xtc,Glucagon_receptor~5EE7~815~15873_dyn_815.psf,single_state,0.5504166666666667,0.48717886209487915,0.0,early_ts_Glucagon_receptor_5EE7_rep1_815.npy,early_frames_Glucagon_receptor_5EE7_rep1_815.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,1,2500,1200,0.5,1,2.960287008760849,0.3527681731920772,3.9145118398575547,23.212149318278,0.18427062138358882,,,234,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12139_trj_234.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~234~12141_dyn_234.psf,single_state,0.76,0.5409526824951172,0.0,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep1_234.npy,early_frames_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep1_234.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,2500,1200,0.5,1,2.9996781423362524,0.5940730928026774,4.408381159876257,23.289952637060765,0.1986079488899374,,,237,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12154_trj_237.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~237~12156_dyn_237.psf,single_state,0.55125,0.4556960463523865,0.0,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_237.npy,early_frames_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_237.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,2500,1200,0.5,1,3.712094060190183,0.690092691950939,5.928893453848359,23.686358939444943,0.2817871131695934,,,238,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12159_trj_238.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~238~12161_dyn_238.psf,single_state,0.6158333333333333,0.4924853444099426,0.0,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_238.npy,early_frames_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_238.npy
Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF,2,2500,1200,0.5,1,3.9231410413092953,1.079258603310146,6.374819713558801,23.61134300976337,0.350663781939419,,,247,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~unknown~12242_trj_247.xtc,Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short~6NBF~247~12238_dyn_247.psf,single_state,0.5416666666666666,0.47840994596481323,0.0,early_ts_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_247.npy,early_frames_Guanine_nucleotide-binding_protein_G(s)_subunit_alpha_isoforms_short_6NBF_rep2_247.npy
HRH1~3RZE,1,2500,1200,0.5,1,2.206129220515954,0.39674045299154953,3.3448241786249007,20.299010063686378,0.11188557331696415,,,108,HRH1~3RZE~inactive~11023_trj_108.xtc,HRH1~3RZE~inactive~11028_dyn_108.psf,single_state,0.585,0.4442232847213745,0.0,early_ts_HRH1_3RZE_rep1_108.npy,early_frames_HRH1_3RZE_rep1_108.npy
Histamine_H1_receptor~3RZE_A,1,2500,1200,0.5,1,2.6538541842771433,0.5615634369886463,3.880660853439013,20.365683314042155,0.12139080965072781,,,109,Histamine_H1_receptor~3RZE_A~unknown~11039_trj_109.xtc,Histamine_H1_receptor~3RZE_A~unknown~11043_dyn_109.psf,single_state,0.5404166666666667,0.48086419701576233,0.0,early_ts_Histamine_H1_receptor_3RZE_A_rep1_109.npy,early_frames_Histamine_H1_receptor_3RZE_A_rep1_109.npy
Histamine_H1_receptor~3RZE_A,1,2500,1200,0.5,1,2.432350819800177,0.3338471578732439,3.0416232890601367,20.217522308561474,0.09085330766566221,,,126,Histamine_H1_receptor~3RZE_A~unknown~11209_trj_126.xtc,Histamine_H1_receptor~3RZE_A~unknown~11213_dyn_126.psf,single_state,0.7229166666666667,0.42658019065856934,0.0,early_ts_Histamine_H1_receptor_3RZE_A_rep1_126.npy,early_frames_Histamine_H1_receptor_3RZE_A_rep1_126.npy
Kappa-type_opioid_receptor~4DJH_A,1,2500,1200,0.5,1,1.7820861947656326,0.24679116627029202,2.6156840198428717,21.163983557328006,0.13853169980089242,43.06811829026682,0.7101900034174722,59,Kappa-type_opioid_receptor~4DJH_A~unknown~10592_trj_59.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10595_dyn_59.psf,single_state,0.7645833333333333,0.4645400047302246,0.0,early_ts_Kappa-type_opioid_receptor_4DJH_A_rep1_59.npy,early_frames_Kappa-type_opioid_receptor_4DJH_A_rep1_59.npy
Kappa-type_opioid_receptor~4DJH_A,1,2500,1200,0.5,1,2.100554363191002,0.2804714085713537,2.920511106179614,21.12202821442953,0.11026321867823366,42.630151437296185,0.6001062450797369,60,Kappa-type_opioid_receptor~4DJH_A~unknown~10604_trj_60.xtc,Kappa-type_opioid_receptor~4DJH_A~unknown~10607_dyn_60.psf,multi_state,0.7291666666666666,0.5452306866645813,1.0,early_ts_Kappa-type_opioid_receptor_4DJH_A_rep1_60.npy,early_frames_Kappa-type_opioid_receptor_4DJH_A_rep1_60.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,750,325,0.5,1,2.2138529073354656,0.46768581526948233,3.1268049546481658,22.068741399100595,0.12056012571253963,25.385063796721493,0.4764982027904387,171,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11593_trj_171.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11597_dyn_171.psf,single_state,0.5507692307692308,0.374437153339386,0.0,early_ts_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy,early_frames_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_171.npy
Lysophosphatidic_acid_receptor_1~4Z34_A,1,2500,1200,0.5,1,2.476393346300725,0.3625501198022922,3.052880577095845,21.77644883079347,0.16108867040987843,25.05261425581672,0.3249536053299574,183,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11705_trj_183.xtc,Lysophosphatidic_acid_receptor_1~4Z34_A~unknown~11709_dyn_183.psf,multi_state,0.5458333333333333,0.5279176831245422,1.0,early_ts_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy,early_frames_Lysophosphatidic_acid_receptor_1_4Z34_A_rep1_183.npy
Lysophosphatidic_acid_receptor_1~4Z35_A,1,2500,1200,0.5,1,2.3650277029206612,0.4892772969030089,3.410466445268815,21.719048845599175,0.09532783851709854,25.61943790865068,0.4624921234629227,184,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11712_trj_184.xtc,Lysophosphatidic_acid_receptor_1~4Z35_A~unknown~11718_dyn_184.psf,single_state,0.6079166666666667,0.49512848258018494,0.0,early_ts_Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy,early_frames_Lysophosphatidic_acid_receptor_1_4Z35_A_rep1_184.npy
Lysophosphatidic_acid_receptor_1~4Z36_A,1,2500,1200,0.5,1,2.3084704294649736,0.47735701344234344,3.2388860480589203,21.755511117523433,0.1480028836111375,25.69714222513354,0.5264972838795418,185,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11719_trj_185.xtc,Lysophosphatidic_acid_receptor_1~4Z36_A~unknown~11724_dyn_185.psf,multi_state,0.5379166666666667,0.547437310218811,1.0,early_ts_Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy,early_frames_Lysophosphatidic_acid_receptor_1_4Z36_A_rep1_185.npy
Hypocretin_receptor_type_1~6TOT,1,2500,1200,0.5,1,2.4732659629242977,0.4388168855798343,3.8153511055080274,22.733766816699717,0.1263779317618335,51.64904238912837,2.0233724438873213,874,Hypocretin_receptor_type_1~6TOT~unknown~16279_trj_874.xtc,Hypocretin_receptor_type_1~6TOT~874~16276_dyn_874.psf,single_state,0.6645833333333333,0.4748076796531677,0.0,early_ts_Hypocretin_receptor_type_1_6TOT_rep1_874.npy,early_frames_Hypocretin_receptor_type_1_6TOT_rep1_874.npy
Melatonin_receptor_type_1A~6PS8,2,2500,1200,0.5,1,2.8173996370407273,0.46494933038963937,3.745533272666459,21.355958034294957,0.11500289747173323,27.895102658341113,0.3697522409503268,1007,Melatonin_receptor_type_1A~6PS8~unknown~17174_trj_1007.xtc,Melatonin_receptor_type_1A~6PS8~1007~17171_dyn_1007.psf,multi_state,0.6933333333333334,0.5447744727134705,1.0,early_ts_Melatonin_receptor_type_1A_6PS8_rep2_1007.npy,early_frames_Melatonin_receptor_type_1A_6PS8_rep2_1007.npy
